UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
-4677,3,Null,Null,Null,Null
-4451,3,Null,Null,Null,Null
-4422,3,Null,Null,Null,Null
-3846,3,Null,Null,Null,Null
-3482,3,Null,Null,Null,Null
-2914,3,Null,Null,Null,Null
-2887,3,Null,Null,Null,Null
-2696,3,Null,Null,Null,Null
-2648,3,Null,Null,Null,Null
-2022,3,Null,Null,Null,Null
-1291,3,Null,Null,Null,Null
-1113,3,Null,Null,Null,Null
-850,3,Null,Null,Null,Null
-127,3,Null,Null,Null,Null
1794,3,Null,Null,Null,Null
3605,3,Null,Null,Null,Null
4831,3,Null,Null,Null,Null
4992,3,Null,Null,Null,Null
5849,3,Null,Null,Null,Null
6325,3,Null,Null,Null,Null
6763,3,Null,Null,Null,Null
6846,3,Null,Null,Null,Null
7379,3,Null,Null,Null,Null
7590,3,Null,Null,Null,Null
10791,3,Null,Null,Null,Null
11061,3,Null,Null,Null,Null
11933,3,Null,Null,Null,Null
12021,3,Null,Null,Null,Null
12058,3,Null,Null,Null,Null
12493,3,Null,Null,Null,Null
13591,3,Null,Null,Null,Null
14475,3,Null,Null,Null,Null
14782,3,Null,Null,Null,Null
15646,3,Null,Null,Null,Null
18046,3,Null,Null,Null,Null
18911,3,Null,Null,Null,Null
20373,3,Null,Null,Null,Null
21932,3,Null,Null,Null,Null
23188,3,Null,Null,Null,Null
23776,3,Null,Null,Null,Null
24767,3,Null,Null,Null,Null
25150,3,Null,Null,Null,Null
25628,3,Null,Null,Null,Null
27571,3,Null,Null,Null,Null
27730,3,Null,Null,Null,Null
27750,3,Null,Null,Null,Null
28152,3,Null,Null,Null,Null
28192,3,Null,Null,Null,Null
28393,3,Null,Null,Null,Null
28624,3,Null,Null,Null,Null
29532,3,Null,Null,Null,Null
29877,3,Null,Null,Null,Null
29949,3,Null,Null,Null,Null
30419,3,Null,Null,Null,Null
31198,3,Null,Null,Null,Null
31442,3,Null,Null,Null,Null
32020,3,Null,Null,Null,Null
-31227,3,Null,Null,Null,Null
-31180,3,Null,Null,Null,Null
-30649,3,Null,Null,Null,Null
-30625,3,Null,Null,Null,Null
-30334,3,Null,Null,Null,Null
-29839,3,Null,Null,Null,Null
-29282,3,Null,Null,Null,Null
-28681,3,Null,Null,Null,Null
-28536,3,Null,Null,Null,Null
-28217,3,Null,Null,Null,Null
-27367,3,Null,Null,Null,Null
-26405,3,Null,Null,Null,Null
-24766,3,Null,Null,Null,Null
-24614,3,Null,Null,Null,Null
-22798,3,Null,Null,Null,Null
-21497,3,Null,Null,Null,Null
-20357,3,Null,Null,Null,Null
-19883,3,Null,Null,Null,Null
-19525,3,Null,Null,Null,Null
-19506,3,Null,Null,Null,Null
-19027,3,Null,Null,Null,Null
-18359,3,Null,Null,Null,Null
-18134,3,Null,Null,Null,Null
-17616,3,Null,Null,Null,Null
-17196,3,Null,Null,Null,Null
-16636,3,Null,Null,Null,Null
-15897,3,Null,Null,Null,Null
-14827,3,Null,Null,Null,Null
-14191,3,Null,Null,Null,Null
-13498,3,Null,Null,Null,Null
-13352,3,Null,Null,Null,Null
-13114,3,Null,Null,Null,Null
-11008,3,Null,Null,Null,Null
-9569,3,Null,Null,Null,Null
-9506,3,Null,Null,Null,Null
-9362,3,Null,Null,Null,Null
-9321,3,Null,Null,Null,Null
-8479,3,Null,Null,Null,Null
-8367,3,Null,Null,Null,Null
-7975,3,Null,Null,Null,Null
-7499,3,Null,Null,Null,Null
-6627,3,Null,Null,Null,Null
-6148,3,Null,Null,Null,Null
-4773,3,Null,Null,Null,Null
-4209,3,Null,Null,Null,Null
-4014,3,Null,Null,Null,Null
-1584,3,Null,Null,Null,Null
-1583,3,Null,Null,Null,Null
-633,3,Null,Null,Null,Null
-487,3,Null,Null,Null,Null
-190,3,Null,Null,Null,Null
-97,3,Null,Null,Null,Null
272,3,Null,Null,Null,Null
1267,3,Null,Null,Null,Null
1370,3,Null,Null,Null,Null
2205,3,Null,Null,Null,Null
2228,3,Null,Null,Null,Null
2816,3,Null,Null,Null,Null
4039,3,Null,Null,Null,Null
4671,3,Null,Null,Null,Null
4703,3,Null,Null,Null,Null
4914,3,Null,Null,Null,Null
5048,3,Null,Null,Null,Null
7370,3,Null,Null,Null,Null
7423,3,Null,Null,Null,Null
7477,3,Null,Null,Null,Null
8423,3,Null,Null,Null,Null
8443,3,Null,Null,Null,Null
9132,3,Null,Null,Null,Null
9214,3,Null,Null,Null,Null
10570,3,Null,Null,Null,Null
11403,3,Null,Null,Null,Null
11427,3,Null,Null,Null,Null
13376,3,Null,Null,Null,Null
13401,3,Null,Null,Null,Null
14311,3,Null,Null,Null,Null
14609,3,Null,Null,Null,Null
14878,3,Null,Null,Null,Null
15782,3,Null,Null,Null,Null
16043,3,Null,Null,Null,Null
16431,3,Null,Null,Null,Null
16559,3,Null,Null,Null,Null
16568,3,Null,Null,Null,Null
17342,3,Null,Null,Null,Null
17661,3,Null,Null,Null,Null
18739,3,Null,Null,Null,Null
19074,3,Null,Null,Null,Null
19472,3,Null,Null,Null,Null
20200,3,Null,Null,Null,Null
21217,3,Null,Null,Null,Null
21427,3,Null,Null,Null,Null
21955,3,Null,Null,Null,Null
22318,3,Null,Null,Null,Null
23383,3,Null,Null,Null,Null
23398,3,Null,Null,Null,Null
23780,3,Null,Null,Null,Null
23873,3,Null,Null,Null,Null
24933,3,Null,Null,Null,Null
25475,3,Null,Null,Null,Null
26021,3,Null,Null,Null,Null
26228,3,Null,Null,Null,Null
26330,3,Null,Null,Null,Null
26386,3,Null,Null,Null,Null
26851,3,Null,Null,Null,Null
27923,3,Null,Null,Null,Null
28727,3,Null,Null,Null,Null
29319,3,Null,Null,Null,Null
29839,3,Null,Null,Null,Null
30488,3,Null,Null,Null,Null
31303,3,Null,Null,Null,Null
31610,3,Null,Null,Null,Null
32378,3,Null,Null,Null,Null
32434,3,Null,Null,Null,Null
32502,3,Null,Null,Null,Null
-29496,3,Null,Null,Null,Null
-29085,3,Null,Null,Null,Null
-28429,3,Null,Null,Null,Null
-27394,3,Null,Null,Null,Null
-27248,3,Null,Null,Null,Null
-26827,3,Null,Null,Null,Null
